unique_id,ds,y,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8
ECC|000000000010010454_All Other,2020/2/1,22760,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1327
ECC|000000000010010454_All Other,2020/3/1,36360,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1327
ECC|000000000010010454_All Other,2020/4/1,31940,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1327
ECC|000000000010010454_All Other,2020/5/1,1000,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|000000000010010454_All Other,2020/6/1,1340,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1326
ECC|000000000010010454_All Other,2020/7/1,1500,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|000000000010010454_All Other,2020/8/1,20,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|000000000010010454_All Other,2020/9/1,0,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|000000000010010454_All Other,2020/10/1,3720,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1327
ECC|000000000010010454_All Other,2020/11/1,11560,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1327
ECC|000000000010010454_All Other,2020/12/1,20940,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1326
ECC|000000000010010454_All Other,2021/1/1,15540,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1326
ECC|000000000010010454_All Other,2021/2/1,25340,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1326
ECC|000000000010010454_All Other,2021/3/1,16060,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1326
ECC|000000000010010454_All Other,2021/4/1,14720,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1326
ECC|000000000010010454_All Other,2021/5/1,13400,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1326
ECC|000000000010010454_All Other,2021/6/1,15880,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1327
ECC|000000000010010454_All Other,2021/7/1,14820,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1326
ECC|000000000010010454_All Other,2021/8/1,18220,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|000000000010010454_All Other,2021/9/1,23840,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1326
ECC|000000000010010454_All Other,2021/10/1,23800,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1327
ECC|000000000010010454_All Other,2021/11/1,13500,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1327
ECC|000000000010010454_All Other,2021/12/1,15940,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1326
ECC|000000000010010454_All Other,2022/1/1,20160,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1326
ECC|000000000010010454_All Other,2022/2/1,10240,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|000000000010010454_All Other,2022/3/1,17800,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1326
ECC|000000000010010454_All Other,2022/4/1,18260,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1326
ECC|000000000010010454_All Other,2022/5/1,10760,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1326
ECC|000000000010010454_All Other,2022/6/1,15580,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|000000000010010454_All Other,2022/7/1,11320,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1326
ECC|000000000010010454_All Other,2022/8/1,7920,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1327
ECC|000000000010010454_All Other,2022/9/1,16240,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|000000000010010454_All Other,2022/10/1,10960,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|000000000010010454_All Other,2022/11/1,15500,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1326
ECC|000000000010010454_All Other,2022/12/1,10800,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|000000000010010454_All Other,2023/1/1,12020,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1327
ECC|000000000010010454_All Other,2023/2/1,10740,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|000000000010010454_All Other,2023/3/1,21380,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1327
ECC|000000000010010454_All Other,2023/4/1,8140,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|000000000010010454_All Other,2023/5/1,9920,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|000000000010010454_All Other,2023/6/1,15180,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|000000000010010454_All Other,2023/7/1,14780,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1327
ECC|000000000010010454_All Other,2023/8/1,18220,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1327
ECC|000000000010010454_All Other,2023/9/1,12200,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1327
ECC|000000000010010454_All Other,2023/10/1,13900,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1326
ECC|000000000010010454_All Other,2023/11/1,16780,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1326
ECC|000000000010010454_All Other,2023/12/1,12820,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1326
ECC|000000000010010454_All Other,2024/1/1,12100,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|000000000010010454_All Other,2024/2/1,10560,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|000000000010010454_All Other,2024/3/1,17600,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1325
ECC|000000000010010454_All Other,2024/4/1,11000,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1327
ECC|000000000010010454_All Other,2024/5/1,12920,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,All Other,1326
ECC|000000000010010454_Henry Schein Inc,2019/2/1,600,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1326
ECC|000000000010010454_Henry Schein Inc,2019/3/1,100,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1326
ECC|000000000010010454_Henry Schein Inc,2019/4/1,200,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2019/5/1,0,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2019/6/1,0,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2019/7/1,260,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1326
ECC|000000000010010454_Henry Schein Inc,2019/8/1,420,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2019/9/1,40,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1326
ECC|000000000010010454_Henry Schein Inc,2019/10/1,60,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2019/11/1,0,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2019/12/1,0,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2020/1/1,1960,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2020/2/1,0,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2020/3/1,0,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2020/4/1,300,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2020/5/1,0,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2020/6/1,0,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2020/7/1,0,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2020/8/1,0,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2020/9/1,0,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2020/10/1,0,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2020/11/1,0,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2020/12/1,0,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2021/1/1,0,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2021/2/1,0,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2021/3/1,0,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2021/4/1,0,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2021/5/1,0,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2021/6/1,0,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2021/7/1,0,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2021/8/1,0,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2021/9/1,0,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2021/10/1,0,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2021/11/1,0,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2021/12/1,0,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2022/1/1,160,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1326
ECC|000000000010010454_Henry Schein Inc,2022/2/1,80,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2022/3/1,280,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2022/4/1,180,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1327
ECC|000000000010010454_Henry Schein Inc,2022/5/1,20,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1326
ECC|000000000010010454_Henry Schein Inc,2022/6/1,40,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1327
ECC|000000000010010454_Henry Schein Inc,2022/7/1,220,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1326
ECC|000000000010010454_Henry Schein Inc,2022/8/1,200,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1326
ECC|000000000010010454_Henry Schein Inc,2022/9/1,80,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1326
ECC|000000000010010454_Henry Schein Inc,2022/10/1,240,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1326
ECC|000000000010010454_Henry Schein Inc,2022/11/1,360,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2022/12/1,480,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1326
ECC|000000000010010454_Henry Schein Inc,2023/1/1,320,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1327
ECC|000000000010010454_Henry Schein Inc,2023/2/1,200,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2023/3/1,320,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1326
ECC|000000000010010454_Henry Schein Inc,2023/4/1,160,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1326
ECC|000000000010010454_Henry Schein Inc,2023/5/1,140,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1326
ECC|000000000010010454_Henry Schein Inc,2023/6/1,540,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1326
ECC|000000000010010454_Henry Schein Inc,2023/7/1,240,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1326
ECC|000000000010010454_Henry Schein Inc,2023/8/1,160,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1326
ECC|000000000010010454_Henry Schein Inc,2023/9/1,540,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1326
ECC|000000000010010454_Henry Schein Inc,2023/10/1,120,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1326
ECC|000000000010010454_Henry Schein Inc,2023/11/1,160,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1326
ECC|000000000010010454_Henry Schein Inc,2023/12/1,60,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1327
ECC|000000000010010454_Henry Schein Inc,2024/1/1,680,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2024/2/1,380,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2024/3/1,220,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2024/4/1,280,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1325
ECC|000000000010010454_Henry Schein Inc,2024/5/1,300,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Henry Schein Inc,1327
ECC|000000000010010454_Owens & Minor Inc,2019/2/1,11780,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1325
ECC|000000000010010454_Owens & Minor Inc,2019/3/1,10760,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1326
ECC|000000000010010454_Owens & Minor Inc,2019/4/1,17080,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1325
ECC|000000000010010454_Owens & Minor Inc,2019/5/1,6540,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1326
ECC|000000000010010454_Owens & Minor Inc,2019/6/1,23120,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1326
ECC|000000000010010454_Owens & Minor Inc,2019/7/1,10580,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1326
ECC|000000000010010454_Owens & Minor Inc,2019/8/1,15180,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1326
ECC|000000000010010454_Owens & Minor Inc,2019/9/1,20340,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1326
ECC|000000000010010454_Owens & Minor Inc,2019/10/1,20420,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1325
ECC|000000000010010454_Owens & Minor Inc,2019/11/1,15460,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1325
ECC|000000000010010454_Owens & Minor Inc,2019/12/1,14460,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1326
ECC|000000000010010454_Owens & Minor Inc,2020/1/1,18960,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1325
ECC|000000000010010454_Owens & Minor Inc,2020/2/1,19360,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1326
ECC|000000000010010454_Owens & Minor Inc,2020/3/1,17980,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1326
ECC|000000000010010454_Owens & Minor Inc,2020/4/1,9060,ECC,10010454,ECC|000000000010010454,IV Pump Delivery,Alaris Medley LVP,Filters,Owens & Minor Inc,1325
